event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-24 12:48:35 UTC,purchase,4047109,2144415921815421016,,samsung,33.08,1515915625470995608,01471d2f-3aae-432e-8c5c-4b3ab24723c8
2020-09-24 12:48:36 UTC,view,3829062,2144415922092245087,computers.peripherals.joystick,sony,65.29,1515915625519407662,pvw2wEqQrV
2020-09-24 12:48:40 UTC,view,3698756,2144415925011480748,stationery.cartrige,lexmark,115.76,1515915625519407136,yuz2aAsWUw
2020-09-24 12:48:47 UTC,cart,741173,2144415923207929981,auto.accessories.player,pioneer,158.57,1515915625519405941,vA2k1StxxD
2020-09-24 12:48:47 UTC,view,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625519407713,BkDIIpdhiX
2020-09-24 12:49:24 UTC,purchase,175949,2144415922981437560,computers.peripherals.vr,palmexx,36.03,1515915625519406565,jJKFk9SM9Q
2020-09-24 12:49:24 UTC,view,1355131,2144415922528452715,electronics.telephone,,204.76,1515915625519407915,ESchiZBymX
2020-09-24 12:49:33 UTC,view,610307,2144415923107266682,computers.peripherals.printer,epson,187.14,1515915625495730219,XwoH12dpwB
2020-09-24 12:49:34 UTC,view,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625519407618,bRZAHDpYFC
2020-09-24 12:49:39 UTC,view,876509,2144415921253384266,,,10.83,1515915625519408012,8Wetaw7Xhf
2020-09-24 12:49:46 UTC,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24 12:49:46 UTC,view,1747854,2144415942703055498,,kitfort,159.68,1515915625519408052,1V2M2S2WF9
2020-09-24 12:50:00 UTC,cart,4013079,2144415921932861531,electronics.telephone,,11.27,1515915625519258287,7DGcRi1GB8
2020-09-24 12:50:18 UTC,view,610307,2144415923107266682,computers.peripherals.printer,epson,187.14,1515915625495730219,XwoH12dpwB
2020-09-24 12:50:22 UTC,cart,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625519407618,bRZAHDpYFC
2020-09-24 12:50:51 UTC,view,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625519407713,R81eNzlilb
2020-09-24 12:50:55 UTC,purchase,4013079,2144415921932861531,electronics.telephone,,11.27,1515915625519258287,7DGcRi1GB8
2020-09-24 12:51:06 UTC,purchase,124712,2144415924424278172,electronics.audio.acoustic,edifier,204.79,1515915625519407618,bRZAHDpYFC
2020-09-24 12:51:12 UTC,view,3828888,2144415922587172973,electronics.telephone,samsung,53.92,1515915625504921591,1a875788-1cfc-4ae1-af0a-c9791069c78f
2020-09-24 12:51:17 UTC,cart,3506322,2144415927284793573,computers.components.tv_tuner,perfeo,19.49,1515915625519406764,Wi5ldgNNvi
2020-09-24 12:51:30 UTC,view,266440,2144415933727244688,computers.peripherals.printer,,65.71,1515915625519408623,gc9Tg5vWlA
2020-09-24 12:51:31 UTC,view,287525,2144415927158964449,,,9.35,1515915625519408235,XS45kSbXkH
2020-09-24 12:51:57 UTC,view,427706,2144415933727244688,computers.peripherals.printer,hi-black,8.79,1515915625519408623,gc9Tg5vWlA
2020-09-24 12:52:12 UTC,view,396132,2144415935765676493,construction.tools.soldering,,9.92,1515915625519408777,J5Cp79DddT
2020-09-24 12:52:15 UTC,view,526746,2144415933727244688,computers.peripherals.printer,,16.02,1515915625519408623,gc9Tg5vWlA
2020-09-24 12:52:17 UTC,view,1821986,2144415922528452715,electronics.telephone,,33.65,1515915625519408919,ihULAf2qeq
2020-09-24 12:52:20 UTC,view,3537391,2144415922528452715,electronics.telephone,,32.38,1515915625423858244,UlCsGbn9mh
2020-09-24 12:52:35 UTC,view,1794638,2144415944867316418,electronics.telephone,palmexx,11.75,1515915625519409005,Lm4hKDwsjP
2020-09-24 12:52:41 UTC,view,4102677,2144415938416476694,,ural,12.7,1515915625519409040,MvPT5BoV3h
2020-09-24 12:52:52 UTC,view,1822823,2144415927553229037,,bort,158.41,1515915625519409110,siVoR471k3
2020-09-24 12:53:01 UTC,view,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24 12:53:04 UTC,view,303722,2144415930791231810,,,30.49,1515915625519409028,pA8bsEFPS7
2020-09-24 12:53:09 UTC,view,1341995,2144415933727244688,computers.peripherals.printer,,15.1,1515915625519408974,1PsY7qMWIn
2020-09-24 12:53:13 UTC,purchase,3506322,2144415927284793573,computers.components.tv_tuner,perfeo,19.49,1515915625519406764,Wi5ldgNNvi
2020-09-24 12:53:26 UTC,cart,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625519407713,R81eNzlilb
2020-09-24 12:53:33 UTC,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625513574486,2gngxS29Ts
2020-09-24 12:53:40 UTC,cart,3537391,2144415922528452715,electronics.telephone,,32.38,1515915625423858244,UlCsGbn9mh
2020-09-24 12:53:43 UTC,view,802233,2144415923577028742,computers.peripherals.mouse,,15.9,1515915625519406697,9qM2u7c0Wy
2020-09-24 12:54:49 UTC,view,4102331,2144415925011480748,stationery.cartrige,nv-print,23.9,1515915625519407440,4HVgX9DJ8w
2020-09-24 12:54:55 UTC,view,4102331,2144415925011480748,stationery.cartrige,nv-print,23.9,1515915625519407440,SHRaLBtBAg
2020-09-24 12:55:24 UTC,view,4170488,2144415926697590997,computers.desktop,steelseries,58.49,1515915625519410002,5jbN4Ng9No
2020-09-24 12:55:28 UTC,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625447624881,rFOH4hSPMx
2020-09-24 12:55:29 UTC,view,593702,2144415934608048556,computers.peripherals.printer,uninet,11.52,1515915625519410054,qlqOpiqxPw
2020-09-24 12:55:41 UTC,view,4102331,2144415925011480748,stationery.cartrige,nv-print,23.9,1515915625519407440,4HVgX9DJ8w
2020-09-24 12:55:52 UTC,view,4102332,2144415925011480748,stationery.cartrige,nv-print,31.27,1515915625519407440,4HVgX9DJ8w
2020-09-24 12:56:23 UTC,view,3829661,2144415925011480748,stationery.cartrige,xerox,92.05,1515915625519410412,zxEMcGDjoR
2020-09-24 12:56:27 UTC,view,593727,2144415923837075596,electronics.audio.acoustic,zetton,12.38,1515915625519410290,40Go2pTPt2
2020-09-24 12:56:39 UTC,purchase,3506322,2144415927284793573,computers.components.tv_tuner,perfeo,19.49,1515915625519406764,Wi5ldgNNvi
2020-09-24 12:56:45 UTC,view,4102337,2144415925011480748,stationery.cartrige,nv-print,31.27,1515915625519407440,4HVgX9DJ8w
2020-09-24 12:56:45 UTC,view,1453662,2144415938282258962,,beurer,86.27,1515915625519410552,sTnzGjwc1J
2020-09-24 12:57:07 UTC,view,641524,2144415924617216161,,grandstream,486.84,1515915625519410699,cdRynqt5WS
2020-09-24 12:57:10 UTC,view,1154498,2144415922016747613,computers.peripherals.wifi,keenetic,130.0,1515915625519410625,qqKpv2ZVvB
2020-09-24 12:57:11 UTC,view,262161,2144415922939494519,,panasonic,73.95,1515915625519276933,TiNDLrlTgl
2020-09-24 12:57:12 UTC,view,4102339,2144415925011480748,stationery.cartrige,nv-print,31.27,1515915625519407440,4HVgX9DJ8w
2020-09-24 12:57:53 UTC,view,4102105,2144415924684325027,electronics.audio.headphone,xiaomi,16.9,1515915625425875161,yitcUpAMty
2020-09-24 12:58:06 UTC,view,139139,2144415926932472027,computers.components.cooler,deepcool,14.37,1515915625519410912,yEomOdZ8tV
2020-09-24 12:58:24 UTC,view,50684,2144415921337270348,,,26.19,1515915625516054492,05b61e88-2de0-4f94-a2f5-1cac25eee5eb
2020-09-24 12:58:46 UTC,view,1414369,2144415927049912542,electronics.video.tv,samsung,1983.83,1515915625519411326,lZh5dBAAyT
2020-09-24 12:59:04 UTC,view,826668,2144415973346640379,computers.components.hdd,smartbuy,71.84,1515915625379491111,3cdf951f-f5b2-48ef-b9a4-4dabe9d0178c
2020-09-24 12:59:19 UTC,view,4170517,2144415922234851427,,orient,79.87,1515915625519410933,slnV4B0mJn
2020-09-24 12:59:29 UTC,view,798597,2144415921169498184,,,16.98,1515915625519411490,lTVwhByzuP
2020-09-24 12:59:46 UTC,view,798597,2144415921169498184,,,16.98,1515915625519411490,lTVwhByzuP
2020-09-24 12:59:49 UTC,view,1652053,2144415922528452715,electronics.telephone,sirius,19.68,1515915625519411232,mjY7T7vKsY
2020-09-24 13:00:37 UTC,view,1004613,2144415945060254407,,,143.81,1515915625519356010,3jFpdbozOd
2020-09-24 13:01:41 UTC,view,665275,2144415923207929981,auto.accessories.player,alpine,202.38,1515915625519412339,DSKO0iyPpK
2020-09-24 13:01:57 UTC,view,665275,2144415923207929981,auto.accessories.player,alpine,202.38,1515915625519412339,nwawHnvExa
2020-09-24 13:02:15 UTC,view,903002,2144415925011480748,stationery.cartrige,ricoh,71.46,1515915625508455658,14540932-5de5-418d-aa3d-00d21c165021
2020-09-24 13:02:17 UTC,view,1013353,2144415925011480748,stationery.cartrige,cactus,23.16,1515915625508455658,ac4d1a45-24f2-4ef0-805e-b2b6b00d5c65
2020-09-24 13:02:20 UTC,cart,665275,2144415923207929981,auto.accessories.player,alpine,202.38,1515915625519412339,nwawHnvExa
2020-09-24 13:02:41 UTC,view,481825,2144415924021624977,electronics.tablet,,11.43,1515915625519412521,JbKACvlulh
2020-09-24 13:02:50 UTC,view,3829062,2144415922092245087,computers.peripherals.joystick,sony,65.29,1515915625519407662,pvw2wEqQrV
2020-09-24 13:03:27 UTC,view,129244,2144415923610583175,,,125.11,1515915625519412963,DRl00rV6A2
2020-09-24 13:03:48 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:04:33 UTC,view,947773,2144415952693887909,,metabo,193.63,1515915625514902385,ec9c684f-0416-4fcb-a696-e17e4b67528e
2020-09-24 13:05:16 UTC,view,628093,2144415935329468864,computers.notebook,,97.78,1515915625519413563,xqMaalBGky
2020-09-24 13:06:19 UTC,view,219460,2144415924348780698,computers.notebook,,17.78,1515915625519413443,Y7NcH2yeFt
2020-09-24 13:06:23 UTC,view,640592,2144415934608048556,computers.peripherals.printer,,19.73,1515915625519413953,LMM0eZwXjN
2020-09-24 13:06:24 UTC,view,219460,2144415924348780698,computers.notebook,,17.78,1515915625519413443,Y7NcH2yeFt
2020-09-24 13:06:27 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625518103390,nsWLfKc857
2020-09-24 13:06:31 UTC,view,422671,2144415927410622697,appliances.kitchen.microwave,samsung,130.11,1515915625519413944,yNN0uI6uiA
2020-09-24 13:06:43 UTC,view,778064,2144415921983193180,,huawei,82.38,1515915625519413844,g6vbOXrWQx
2020-09-24 13:06:49 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625519413187,eH2JdFYJBF
2020-09-24 13:06:51 UTC,view,1027836,2144415922285183076,electronics.camera.video,sony,2138.92,1515915625518971679,9qM6sla8Yx
2020-09-24 13:07:14 UTC,view,3580501,2144415933693690255,computers.peripherals.printer,elp,14.37,1515915625519414273,FmSwyBbzf8
2020-09-24 13:07:22 UTC,view,947774,2144415952693887909,,metabo,166.29,1515915625514902385,ec9c684f-0416-4fcb-a696-e17e4b67528e
2020-09-24 13:07:32 UTC,view,219458,2144415924348780698,computers.notebook,,13.81,1515915625519413443,Y7NcH2yeFt
2020-09-24 13:08:51 UTC,view,787607,2144415921983193180,,huawei,60.16,1515915625519413844,g6vbOXrWQx
2020-09-24 13:08:59 UTC,view,7597,2144415923535085701,,kingston,15.68,1515915625519413554,EPCTJzjBmZ
2020-09-24 13:09:01 UTC,view,1029293,2144415921983193180,,huawei,50.63,1515915625519413844,g6vbOXrWQx
2020-09-24 13:09:07 UTC,view,819888,2144415924751433893,computers.notebook,pitatel,25.0,1515915625519413846,PSu0J7OpOR
2020-09-24 13:09:07 UTC,view,1843507,2144415923207929981,auto.accessories.player,pioneer,153.83,1515915625519414849,Q2umlU33sr
2020-09-24 13:09:23 UTC,view,547414,2144415924491387038,computers.components.motherboard,asus,355.35,1515915625519415050,VM3RN1En0o
2020-09-24 13:10:09 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:10:11 UTC,view,947773,2144415952693887909,,metabo,193.63,1515915625514902385,ec9c684f-0416-4fcb-a696-e17e4b67528e
2020-09-24 13:10:19 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625519413187,eH2JdFYJBF
2020-09-24 13:10:20 UTC,view,1422942,2144415936025723348,electronics.telephone,sirius,9.21,1515915625519414691,CXWqmp3Vsv
2020-09-24 13:10:47 UTC,cart,947773,2144415952693887909,,metabo,193.63,1515915625514902385,ec9c684f-0416-4fcb-a696-e17e4b67528e
2020-09-24 13:11:19 UTC,view,586709,2144415925011480748,stationery.cartrige,hp,42.83,1515915625519412753,StVSv4kqlI
2020-09-24 13:11:28 UTC,view,337150,2144415921505042512,,,12.38,1515915625519415453,1I6EaV0JN1
2020-09-24 13:11:33 UTC,view,4044495,2144415935086199225,computers.desktop,,53.43,1515915625519415793,IRbohLnWaO
2020-09-24 13:11:36 UTC,view,947773,2144415952693887909,,metabo,193.63,1515915625514902385,ec9c684f-0416-4fcb-a696-e17e4b67528e
2020-09-24 13:12:00 UTC,view,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:12:05 UTC,view,665275,2144415923207929981,auto.accessories.player,alpine,202.38,1515915625519412339,nwawHnvExa
2020-09-24 13:12:08 UTC,view,4036602,2144415923182764156,auto.accessories.radar,neoline,268.11,1515915625462404425,6Gw15ZMaGw
2020-09-24 13:12:24 UTC,cart,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:12:30 UTC,view,782917,2144415926697590997,computers.desktop,msi,65.17,1515915625519416152,HpBlaVaIlG
2020-09-24 13:12:39 UTC,view,609873,2144415924751433893,computers.notebook,topon,30.0,1515915625519413846,PSu0J7OpOR
2020-09-24 13:13:05 UTC,view,819872,2144415924751433893,computers.notebook,pitatel,30.0,1515915625519413846,PSu0J7OpOR
2020-09-24 13:13:11 UTC,view,4044495,2144415935086199225,computers.desktop,,53.43,1515915625519416390,KBlbZSa2DB
2020-09-24 13:13:31 UTC,view,4156074,2144415935086199225,computers.desktop,,52.38,1515915625519416390,KBlbZSa2DB
2020-09-24 13:13:39 UTC,view,1507368,2144415922016747613,computers.peripherals.wifi,keenetic,172.86,1515915625360775587,T99KzI1Z2X
2020-09-24 13:13:57 UTC,cart,4156074,2144415935086199225,computers.desktop,,52.38,1515915625519416390,KBlbZSa2DB
2020-09-24 13:14:23 UTC,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:15:23 UTC,view,589968,2144415928811520270,,redmond,28.71,1515915625519417221,yd9eithKZG
2020-09-24 13:16:37 UTC,view,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:16:44 UTC,view,716611,2144415923694469257,computers.network.router,d-link,53.14,1515915625519417750,1ubYfjSYhD
2020-09-24 13:16:57 UTC,cart,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:17:02 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625519413187,eH2JdFYJBF
2020-09-24 13:17:13 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625516323548,TFQhJxS3IW
2020-09-24 13:17:19 UTC,view,3791776,2144415926966026460,computers.components.cpu,intel,254.38,1515915625519417940,zTl0vw3Dx4
2020-09-24 13:17:25 UTC,view,1301736,2144415923577028742,computers.peripherals.mouse,ritmix,14.21,1515915625499464170,VrUZO2xLd2
2020-09-24 13:18:00 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625519413187,eH2JdFYJBF
2020-09-24 13:18:02 UTC,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:18:10 UTC,view,4170530,2144415927645503728,,orient,47.41,1515915625519416831,MGrgKnvldE
2020-09-24 13:18:36 UTC,view,1756800,2144415924575273120,accessories.bag,dell,61.46,1515915625519418420,l6NCLZfW1F
2020-09-24 13:18:44 UTC,view,235105,2144415922016747613,computers.peripherals.wifi,mikrotik,87.75,1515915625360775587,T99KzI1Z2X
2020-09-24 13:19:00 UTC,view,4013582,2144415922528452715,electronics.telephone,sirius,26.98,1515915625519418398,kPUfgi4fwC
2020-09-24 13:19:02 UTC,view,1144721,2144415926185885895,construction.tools.drill,metabo,131.51,1515915625519418218,jvg7zNBv1w
2020-09-24 13:19:06 UTC,view,1614097,2144415923837075596,electronics.audio.acoustic,remax,42.86,1515915625519418511,ifPsEMLnUN
2020-09-24 13:19:11 UTC,view,889263,2144415923107266682,computers.peripherals.printer,xerox,203.02,1515915625519412452,k46okF5XwK
2020-09-24 13:19:23 UTC,purchase,947773,2144415952693887909,,metabo,193.63,1515915625514902385,da24222b-b213-4d89-8a7f-dde741bf9cd5
2020-09-24 13:19:25 UTC,view,1521646,2144415924491387038,computers.components.motherboard,asrock,55.65,1515915625519418575,DGUW2fo30V
2020-09-24 13:19:35 UTC,view,175146,2144415924222951574,auto.accessories.parktronic,,38.33,1515915625519418178,vMFOFsc44D
2020-09-24 13:20:14 UTC,purchase,822426,2144415922360680550,computers.peripherals.camera,logitech,123.35,1515915625519397646,4yATRUcSTh
2020-09-24 13:20:23 UTC,view,1505982,2144415928333369601,,,33.02,1515915625508240534,vDkDlaEINK
2020-09-24 13:20:38 UTC,view,1569797,2144415922528452715,electronics.telephone,,32.7,1515915625519418398,kPUfgi4fwC
2020-09-24 13:21:01 UTC,view,775011,2144415941755142766,,bosch,119.79,1515915625519419274,fVDJn8xCa2
2020-09-24 13:21:02 UTC,view,852686,2144415922528452715,electronics.telephone,samsung,78.1,1515915625519419278,mxEiftElKD
2020-09-24 13:21:09 UTC,view,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625519418575,DGUW2fo30V
2020-09-24 13:21:09 UTC,view,4038506,2144415925196030129,electronics.telephone,xiaomi,339.51,1515915625519419312,w6bDA6xXmS
2020-09-24 13:21:11 UTC,view,215454,2144415927158964449,,,9.81,1515915625519419295,4U8OOwyTwz
2020-09-24 13:21:13 UTC,view,1756528,2144415925196030129,electronics.telephone,digma,67.62,1515915625519419342,hJBhPXhSCY
2020-09-24 13:21:25 UTC,view,4038506,2144415925196030129,electronics.telephone,xiaomi,339.51,1515915625519419312,fCCLi5n8QL
2020-09-24 13:21:31 UTC,view,871846,2144415922234851427,,telecom,17.81,1515915625519419456,KqDXV6x9xZ
2020-09-24 13:21:50 UTC,view,212225,2144415926966026460,computers.components.cpu,amd,60.35,1515915625519418575,DGUW2fo30V
2020-09-24 13:21:54 UTC,view,453525,2144415926009725123,electronics.video.tv,sky,47.6,1515915625519419411,ICxgkclJgP
2020-09-24 13:22:02 UTC,cart,4038506,2144415925196030129,electronics.telephone,xiaomi,339.51,1515915625519419312,fCCLi5n8QL
2020-09-24 13:22:04 UTC,view,1012136,2144415922528452715,electronics.telephone,sirius,23.02,1515915625451472213,e1835312-bdcb-4742-9f67-906fc9a73690
2020-09-24 13:22:08 UTC,view,1012136,2144415922528452715,electronics.telephone,sirius,23.02,1515915625451472213,wRkCbdkUfS
2020-09-24 13:22:22 UTC,view,611681,2144415925162475696,stationery.paper,lomond,24.27,1515915625519419776,2HBMHZBKBt
2020-09-24 13:22:23 UTC,view,1454357,2144415923107266682,computers.peripherals.printer,canon,279.02,1515915625519419779,V0MMt8c5Iv
2020-09-24 13:22:58 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625519419864,4sa5QVD5fi
2020-09-24 13:23:00 UTC,view,4102616,2144415924424278172,electronics.audio.acoustic,defender,206.87,1515915625407246095,hFrdKXnpyD
2020-09-24 13:23:07 UTC,view,664811,2144415927452565738,appliances.sewing_machine,janome,140.0,1515915625420115279,CFPXhkfi4s
2020-09-24 13:23:09 UTC,view,611681,2144415925162475696,stationery.paper,lomond,24.27,1515915625519419776,Q4RguSYkAq
2020-09-24 13:23:15 UTC,view,1735131,2144415923107266682,computers.peripherals.printer,epson,210.19,1515915625519419779,V0MMt8c5Iv
2020-09-24 13:23:24 UTC,view,775488,2144415928845074703,computers.notebook,topon,13.65,1515915625519420150,tB84faJiHS
2020-09-24 13:24:33 UTC,view,246841,2144415928811520270,,,29.22,1515915625519420618,PYBMKRBcKs
2020-09-24 13:24:50 UTC,view,775488,2144415928845074703,computers.notebook,topon,13.65,1515915625519420150,PBPJ6CbRZi
2020-09-24 13:25:04 UTC,view,266524,2144415925011480748,stationery.cartrige,,140.86,1515915625361168949,zCK5qSKeE6
